target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,2,60,0.199048,0.034569,0.055916,0.032517,0.466271,4.91,6.641937264107864e-05,2.54,18,0.6084
oxide_etch,2,61,0.244258,0.038294,0.056995,0.033234,0.44548,5.01,5.9898508599992296e-05,2.56,18,0.6328
oxide_etch,2,62,0.210742,0.03557,0.056816,0.03284,0.44894,4.94,5.367076727981379e-05,2.55,18,0.7736
oxide_etch,2,63,0.215481,0.035968,0.056349,0.032975,0.457971,5.0,4.7745751406263184e-05,2.56,18,0.6934
oxide_etch,2,64,0.20997,0.035505,0.056025,0.032663,0.464189,4.94,4.213259692436376e-05,2.67,17,0.3571
oxide_etch,2,65,0.210175,0.035522,0.055891,0.032474,0.46674,4.9,3.683995891147697e-05,2.71,18,0.618
oxide_etch,2,66,0.198894,0.034556,0.057397,0.033316,0.437627,5.02,3.187599823180077e-05,2.71,18,0.3766
oxide_etch,3,0,0.894231,0.073118,0.073546,0.057437,0.085962,8.73,0.0004998072590601808,12.72,18,0.6819
oxide_etch,3,1,0.771154,0.0679,0.063975,0.050515,0.308386,7.73,0.000499229333433282,2.93,18,0.6553
oxide_etch,3,2,0.651079,0.062391,0.066282,0.052217,0.257599,7.74,0.0004982671142387316,2.58,18,0.5397
oxide_etch,3,3,0.788393,0.068655,0.0644,0.050479,0.299154,7.58,0.0004969220851487844,2.57,18,0.486
oxide_etch,3,4,0.746241,0.066795,0.061688,0.048371,0.356938,7.22,0.0004951963201008076,2.63,18,0.4343
oxide_etch,3,5,0.58444,0.059112,0.059496,0.045605,0.401833,6.73,0.0004930924800994191,2.59,18,0.5009
oxide_etch,3,6,0.529585,0.056269,0.057358,0.044119,0.444044,6.59,0.0004906138091134118,2.6,18,0.5761
oxide_etch,3,7,0.494874,0.054394,0.05232,0.037948,0.537416,5.62,0.0004877641290737884,2.58,18,0.3471
oxide_etch,3,8,0.539393,0.056788,0.052105,0.036816,0.541224,5.38,0.00048454783398062105,2.59,18,0.3761
oxide_etch,3,9,0.481306,0.053643,0.052798,0.037229,0.528924,5.42,0.00048096988312782167,2.58,18,0.5259
oxide_etch,3,10,0.521629,0.055845,0.05155,0.035733,0.55093,5.19,0.0004770357934562703,2.57,18,0.2911
oxide_etch,3,11,0.509654,0.0552,0.051311,0.03498,0.555087,5.1,0.00047275163104709196,2.58,18,0.5139
oxide_etch,3,12,0.508114,0.055117,0.049921,0.034495,0.578871,5.09,0.0004681240017681993,2.58,18,0.4091
