target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,3,52,0.282243,0.041078,0.039698,0.022972,0.73369,3.33,0.0001278446896257613,2.67
oxide_etch,3,53,0.283023,0.041135,0.039022,0.02177,0.74268,3.17,0.00011937535882101288,2.7
oxide_etch,3,54,0.296678,0.042116,0.040113,0.023139,0.728092,3.35,0.0001111074417450995,2.69
oxide_etch,3,55,0.279446,0.040874,0.039745,0.023212,0.733064,3.38,0.00010305368692688181,2.7
oxide_etch,3,56,0.307515,0.042878,0.039705,0.023329,0.733597,3.42,9.522651267254163e-05,2.69
oxide_etch,3,57,0.275602,0.040592,0.039072,0.022091,0.742026,3.21,8.763798791745417e-05,2.7
oxide_etch,3,58,0.29532,0.042019,0.039108,0.022075,0.741549,3.2,8.029981361676468e-05,2.71
oxide_etch,3,59,0.276051,0.040625,0.038847,0.021644,0.744991,3.15,7.322330470336317e-05,2.7
oxide_etch,3,60,0.289388,0.041595,0.039711,0.022575,0.733514,3.26,6.641937264107864e-05,2.7
oxide_etch,3,61,0.27657,0.040663,0.038739,0.021716,0.746405,3.16,5.9898508599992296e-05,2.7
oxide_etch,3,62,0.268412,0.040059,0.03908,0.022137,0.741911,3.22,5.367076727981379e-05,2.71
oxide_etch,3,63,0.271064,0.040257,0.039051,0.022091,0.742302,3.22,4.7745751406263184e-05,2.7
oxide_etch,3,64,0.268088,0.040035,0.039056,0.02203,0.742239,3.2,4.213259692436376e-05,2.74
oxide_etch,3,65,0.264666,0.039779,0.039043,0.022139,0.742409,3.22,3.683995891147697e-05,2.74
oxide_etch,3,66,0.266669,0.039929,0.038983,0.022183,0.743199,3.23,3.187599823180077e-05,2.74
oxide_etch,3,67,0.263754,0.03971,0.038816,0.022039,0.745387,3.21,2.7248368952908058e-05,2.74
oxide_etch,3,68,0.268035,0.040031,0.039156,0.022296,0.740913,3.24,2.2964206543729666e-05,2.73
oxide_etch,3,69,0.265283,0.039825,0.038881,0.021997,0.744544,3.2,1.903011687217832e-05,2.72
oxide_etch,3,70,0.27002,0.040179,0.038939,0.022073,0.743773,3.21,1.5452166019378963e-05,2.73
oxide_etch,3,71,0.274911,0.040541,0.038621,0.021649,0.747947,3.15,1.2235870926211619e-05,2.74
oxide_etch,3,72,0.271336,0.040277,0.038894,0.021963,0.744368,3.19,9.38619088658821e-06,2.73
oxide_etch,3,73,0.264601,0.039774,0.038729,0.021692,0.74653,3.15,6.9075199005808614e-06,2.75
oxide_etch,3,74,0.263785,0.039713,0.038546,0.021561,0.748927,3.14,4.803679899192393e-06,2.76
oxide_etch,3,75,0.270948,0.040248,0.038769,0.021845,0.746002,3.18,3.0779148512155855e-06,2.75
oxide_etch,3,76,0.266187,0.039893,0.038737,0.021829,0.746423,3.17,1.732885761268427e-06,2.75
oxide_etch,3,77,0.26825,0.040047,0.038911,0.022003,0.74414,3.19,7.706665667180091e-07,2.75
oxide_etch,3,78,0.260987,0.039501,0.039025,0.022163,0.742637,3.22,1.9274093981927479e-07,2.75
oxide_etch,3,79,0.26589,0.039871,0.038712,0.021722,0.746757,3.16,0.0,2.76
oxide_etch,4,0,1.002365,0.076874,0.077233,0.059953,0.047183,9.65,0.0004998072590601808,15.64
oxide_etch,4,1,0.947436,0.074738,0.076216,0.058681,0.072119,9.59,0.000499229333433282,3.17
oxide_etch,4,2,0.943109,0.074567,0.072966,0.056283,0.149551,8.99,0.0004982671142387316,2.7
oxide_etch,4,3,0.920929,0.073685,0.079972,0.062487,-0.0216,9.57,0.0004969220851487844,2.66
oxide_etch,4,4,0.821179,0.06958,0.088027,0.067914,-0.237765,11.39,0.0004951963201008076,2.65
oxide_etch,4,5,0.912531,0.073348,0.075041,0.058261,0.100503,8.86,0.0004930924800994191,2.63
oxide_etch,4,6,0.818492,0.069466,0.080206,0.060834,-0.027589,10.1,0.0004906138091134118,2.65
oxide_etch,4,7,0.825996,0.069784,0.074979,0.05623,0.101989,8.49,0.0004877641290737884,2.65
oxide_etch,4,8,0.746666,0.066348,0.069744,0.050261,0.222997,7.77,0.00048454783398062105,2.64
oxide_etch,4,9,0.879165,0.071995,0.076307,0.053152,0.069903,7.82,0.00048096988312782167,2.63
oxide_etch,4,10,0.856226,0.071049,0.072927,0.053568,0.150474,8.62,0.0004770357934562703,2.63
oxide_etch,4,11,0.775133,0.067601,0.077612,0.056591,0.037806,9.33,0.00047275163104709196,2.65
oxide_etch,4,12,0.699649,0.064225,0.077542,0.049128,0.039541,7.3,0.0004681240017681993,2.64
oxide_etch,4,13,0.642075,0.061526,0.072998,0.048613,0.148804,7.55,0.00046316004108852305,2.63
oxide_etch,4,14,0.636285,0.061248,0.082349,0.056812,-0.083219,9.58,0.0004578674030756364,2.64
oxide_etch,4,15,0.699388,0.064213,0.065265,0.045551,0.319601,7.14,0.00045225424859373693,2.67
oxide_etch,4,16,0.772832,0.067501,0.065799,0.041408,0.308421,6.2,0.00044632923272018625,2.68
oxide_etch,4,17,0.641635,0.061505,0.080155,0.049225,-0.02628,7.35,0.0004401014914000078,2.66
oxide_etch,4,18,0.66005,0.062381,0.065806,0.043301,0.308267,6.61,0.0004335806273589214,2.67
oxide_etch,4,19,0.627891,0.060843,0.079464,0.053455,-0.008672,9.02,0.00042677669529663686,2.68
oxide_etch,4,20,0.562618,0.057593,0.074834,0.051071,0.105465,8.4,0.00041970018638323546,2.68
oxide_etch,4,21,0.656352,0.062206,0.067119,0.038773,0.2804,5.66,0.00041236201208254595,2.69
oxide_etch,4,22,0.649311,0.061872,0.065342,0.041436,0.317994,6.38,0.0004047734873274585,2.68
oxide_etch,4,23,0.703382,0.064396,0.079208,0.052145,-0.002179,8.8,0.0003969463130731183,2.73
oxide_etch,4,24,0.607621,0.059852,0.072251,0.045529,0.166149,7.07,0.0003888925582549006,2.73
oxide_etch,4,25,0.588917,0.058924,0.073721,0.050225,0.131868,8.19,0.0003806246411789872,2.59
oxide_etch,4,26,0.560344,0.057477,0.073218,0.040409,0.143682,5.99,0.0003721553103742388,2.59
oxide_etch,4,27,0.523623,0.055562,0.066662,0.038633,0.290163,5.79,0.0003634976249348867,2.58
oxide_etch,4,28,0.551022,0.056997,0.070353,0.044925,0.209379,7.12,0.0003546649343843571,2.58
oxide_etch,4,29,0.504256,0.054524,0.069525,0.04358,0.227884,6.85,0.0003456708580912725,2.59
oxide_etch,4,30,0.471762,0.052738,0.067222,0.036174,0.27819,5.33,0.0003365292642693733,2.59
