target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,3,90,0.229007,0.037002,0.0385,0.021949,0.749521,3.17,6.865640724692804e-05,2.61,18,0.588
oxide_etch,3,91,0.241431,0.037993,0.038208,0.021548,0.7533,3.11,6.421379363065142e-05,2.59,18,0.4383
oxide_etch,3,92,0.25019,0.038676,0.038473,0.022015,0.749873,3.18,5.989850859999223e-05,2.6,18,0.5758
oxide_etch,3,93,0.228088,0.036928,0.038371,0.021564,0.751198,3.11,5.571350963575724e-05,2.62,18,0.4902
oxide_etch,3,94,0.226179,0.036773,0.037295,0.020875,0.764949,3.02,5.166166492719115e-05,2.6,18,0.5052
oxide_etch,3,95,0.236335,0.037589,0.037578,0.021123,0.761373,3.05,4.7745751406263136e-05,2.61,18,0.4768
oxide_etch,3,96,0.238056,0.037726,0.037193,0.02084,0.766243,3.02,4.3968452844496104e-05,2.59,18,0.6025
oxide_etch,3,97,0.222549,0.036477,0.036482,0.020284,0.775096,2.95,4.033235801364399e-05,2.6,18,0.5288
oxide_etch,3,98,0.224438,0.036631,0.037841,0.021299,0.758028,3.08,3.683995891147693e-05,2.6,18,0.4369
oxide_etch,3,99,0.223618,0.036564,0.038059,0.021722,0.755231,3.14,3.3493649053890304e-05,2.6,18,0.5125
oxide_etch,3,100,0.242161,0.03805,0.038294,0.021664,0.752189,3.13,3.0295721834508663e-05,2.6,18,0.4037
oxide_etch,3,101,0.230608,0.037131,0.037589,0.02101,0.761237,3.03,2.7248368952908038e-05,2.6,18,0.3701
oxide_etch,3,102,0.2222,0.036448,0.036932,0.02074,0.769514,3.0,2.4353678912534886e-05,2.61,18,0.4951
oxide_etch,3,103,0.215252,0.035874,0.037025,0.020596,0.768346,2.98,2.1613635589349744e-05,2.61,18,0.6779
oxide_etch,3,104,0.225959,0.036755,0.03682,0.020566,0.770903,2.98,1.9030116872178306e-05,2.59,18,0.5368
oxide_etch,3,105,0.216668,0.035991,0.036711,0.020649,0.772258,2.99,1.6604893375699555e-05,2.61,18,0.5214
oxide_etch,3,106,0.219401,0.036218,0.03683,0.020749,0.770784,3.01,1.4339627226955412e-05,2.6,18,0.5355
oxide_etch,3,107,0.228945,0.036997,0.036792,0.020629,0.771251,2.99,1.223587092621161e-05,2.59,18,0.5107
oxide_etch,3,108,0.216865,0.036008,0.036482,0.020297,0.77509,2.94,1.0295066282951759e-05,2.6,18,0.5889
oxide_etch,3,109,0.222912,0.036506,0.037599,0.021223,0.761109,3.07,8.518543427732916e-06,2.62,18,0.4939
oxide_etch,3,110,0.210605,0.035484,0.037496,0.021126,0.762412,3.05,6.907519900580856e-06,2.61,18,0.4867
oxide_etch,3,111,0.232798,0.037307,0.037889,0.021548,0.757403,3.12,5.463099816548574e-06,2.61,18,0.5502
oxide_etch,3,112,0.22917,0.037015,0.037485,0.021105,0.762558,3.05,4.18627310901137e-06,2.62,18,0.3938
oxide_etch,3,113,0.219515,0.036227,0.037285,0.02099,0.765078,3.04,3.077914851215583e-06,2.61,18,0.6608
oxide_etch,3,114,0.234454,0.03744,0.036001,0.020067,0.780985,2.92,2.138784656547403e-06,2.63,18,0.5476
oxide_etch,3,115,0.229867,0.037072,0.036169,0.020019,0.778938,2.91,1.3695261579316489e-06,2.62,18,0.5405
oxide_etch,3,116,0.224401,0.036628,0.03701,0.020829,0.768539,3.02,7.706665667180085e-07,2.62,18,0.5577
oxide_etch,3,117,0.198055,0.034411,0.037144,0.021115,0.76685,3.06,3.4261631135654146e-07,2.63,18,0.3866
oxide_etch,3,118,0.20293,0.034832,0.037055,0.020923,0.767965,3.03,8.566875611068497e-08,2.63,18,0.5007
oxide_etch,3,119,0.231472,0.037201,0.036643,0.020808,0.773096,3.02,0.0,2.65,18,0.51
oxide_etch,4,0,1.021992,0.077623,0.079528,0.060919,-0.010286,9.96,0.0004999143312438893,10.63,18,0.2674
oxide_etch,4,1,0.893791,0.072591,0.077988,0.060626,0.028455,9.75,0.0004996573836886434,3.07,18,0.3211
oxide_etch,4,2,0.869765,0.071609,0.077978,0.059926,0.028704,9.76,0.000499229333433282,2.59,18,0.6135
oxide_etch,4,3,0.90899,0.073206,0.077042,0.059035,0.051887,9.56,0.0004986304738420682,2.57,18,0.5342
oxide_etch,4,4,0.78162,0.067883,0.075772,0.057872,0.082889,9.31,0.0004978612153434525,2.58,18,0.3515
oxide_etch,4,5,0.893712,0.072588,0.074673,0.057092,0.10929,9.28,0.0004969220851487844,2.58,18,0.3911
oxide_etch,4,6,0.872882,0.071737,0.074219,0.056266,0.120102,9.06,0.0004958137268909886,2.57,18,0.4717
oxide_etch,4,7,0.87617,0.071872,0.074367,0.056336,0.116585,9.11,0.0004945369001834513,2.59,18,0.7447
oxide_etch,4,8,0.799425,0.068652,0.071521,0.054626,0.182906,8.75,0.000493092480099419,2.59,18,0.6177
oxide_etch,4,9,0.843148,0.070505,0.076831,0.057751,0.057076,9.51,0.0004914814565722669,2.57,18,0.4204
oxide_etch,4,10,0.735805,0.065864,0.080094,0.060189,-0.024731,9.99,0.0004897049337170481,2.57,18,0.3253
oxide_etch,4,11,0.768391,0.067306,0.078598,0.059029,0.013203,9.77,0.00048776412907378824,2.57,18,0.4635
oxide_etch,4,12,0.763748,0.067103,0.071031,0.05309,0.194058,8.5,0.0004856603727730445,2.59,18,0.4737
oxide_etch,4,13,0.749157,0.066459,0.070118,0.051925,0.214638,8.26,0.0004833951066243003,2.58,18,0.466
oxide_etch,4,14,0.58895,0.058926,0.068765,0.049479,0.244668,7.7,0.00048096988312782156,2.56,18,0.5606
oxide_etch,4,15,0.711847,0.064783,0.069298,0.049872,0.2329,7.95,0.00047838636441065006,2.6,18,0.4173
oxide_etch,4,16,0.654485,0.062118,0.076616,0.054913,0.062341,9.14,0.0004756463210874651,2.58,18,0.3937
oxide_etch,4,17,0.659834,0.062371,0.07416,0.053069,0.121491,8.77,0.00047275163104709185,2.58,18,0.4498
oxide_etch,4,18,0.633398,0.061109,0.06903,0.04906,0.238836,7.94,0.0004697042781654912,2.58,18,0.4536
oxide_etch,4,19,0.583465,0.058651,0.067423,0.042657,0.273848,6.35,0.0004665063509461096,2.59,18,0.4811
oxide_etch,4,20,0.635277,0.061199,0.068348,0.042257,0.253787,6.25,0.00046316004108852294,2.59,18,0.5738
oxide_etch,4,21,0.591086,0.059032,0.069641,0.04199,0.225298,6.19,0.0004596676419863559,2.58,18,0.6023
oxide_etch,4,22,0.734987,0.065827,0.074199,0.051428,0.120566,8.54,0.0004560315471555038,2.58,18,0.3815
oxide_etch,4,23,0.680738,0.063351,0.080171,0.05379,-0.026691,9.09,0.00045225424859373677,2.58,18,0.5042
oxide_etch,4,24,0.528403,0.055815,0.068878,0.047597,0.242176,7.75,0.0004483383350728087,2.58,18,0.5443
oxide_etch,4,25,0.684568,0.063529,0.064467,0.041095,0.336126,6.29,0.00044428649036424265,2.58,18,0.4402
oxide_etch,4,26,0.608878,0.059914,0.064428,0.041383,0.336943,6.37,0.0004401014914000077,2.57,18,0.6121
oxide_etch,4,27,0.646229,0.061725,0.065019,0.038863,0.324716,5.81,0.0004357862063693485,2.59,18,0.6173
oxide_etch,4,28,0.578886,0.05842,0.065004,0.038534,0.325034,5.75,0.0004313435927530718,2.57,18,0.4837
oxide_etch,4,29,0.609355,0.059938,0.064353,0.038565,0.338473,5.8,0.00042677669529663686,2.59,18,0.6075
oxide_etch,4,30,0.568527,0.057895,0.066014,0.04452,0.303881,7.2,0.0004220886439234384,2.59,18,0.651
oxide_etch,4,31,0.607063,0.059825,0.068611,0.046165,0.248038,7.59,0.00041728265158971447,2.58,18,0.454
oxide_etch,4,32,0.636904,0.061278,0.063123,0.039409,0.363523,6.07,0.00041236201208254584,2.58,18,0.402
oxide_etch,4,33,0.524206,0.055593,0.062683,0.040559,0.37236,6.36,0.0004073300977624593,2.58,18,0.6049
oxide_etch,4,34,0.575706,0.058259,0.065868,0.044006,0.30697,7.14,0.00040219035725218007,2.59,18,0.6576
oxide_etch,4,35,0.57873,0.058412,0.061959,0.038724,0.386775,5.99,0.0003969463130731182,2.59,18,0.5522
oxide_etch,4,36,0.506608,0.054651,0.064533,0.036778,0.334782,5.44,0.0003916015592312081,2.59,18,0.6883
oxide_etch,4,37,0.461552,0.052165,0.067583,0.038363,0.270418,5.6,0.00038615975875375667,2.58,18,0.4662
oxide_etch,4,38,0.429101,0.050297,0.067403,0.037323,0.274288,5.45,0.0003806246411789871,2.6,18,0.5775
oxide_etch,4,39,0.493653,0.053948,0.065532,0.036003,0.314015,5.3,0.0003749999999999999,2.57,18,0.5737
oxide_etch,4,40,0.569391,0.057939,0.064022,0.035811,0.345269,5.32,0.00036928969006490205,2.58,18,0.3065
oxide_etch,4,41,0.462345,0.052209,0.065355,0.035695,0.317714,5.26,0.0003634976249348866,2.58,18,0.4893
oxide_etch,4,42,0.496759,0.054118,0.064903,0.035413,0.32712,5.23,0.0003576277742020737,2.58,18,0.4742
oxide_etch,4,43,0.502863,0.054449,0.074092,0.041616,0.123106,6.04,0.00035168416076894997,2.58,18,0.4066
oxide_etch,4,44,0.541634,0.056509,0.06975,0.037867,0.22287,5.52,0.0003456708580912723,2.57,18,0.1991
oxide_etch,4,45,0.46669,0.052454,0.061151,0.037314,0.402677,5.76,0.000339591987386325,2.58,18,0.5542
oxide_etch,4,46,0.482055,0.053311,0.060606,0.038402,0.413269,6.03,0.0003334517148084426,2.58,18,0.4918
oxide_etch,4,47,0.419086,0.049707,0.064229,0.034776,0.341021,5.11,0.00032725424859373676,2.57,18,0.6391
oxide_etch,4,48,0.38767,0.047808,0.061722,0.034586,0.39146,5.17,0.0003210038361759806,2.58,18,0.3707
oxide_etch,4,49,0.442848,0.051097,0.060678,0.035536,0.411869,5.41,0.00031470476127563006,2.58,18,0.5532
oxide_etch,4,50,0.444176,0.051173,0.077225,0.047769,0.047381,8.18,0.00030836134096397623,2.59,18,0.2984
oxide_etch,4,51,0.505586,0.054596,0.079958,0.048951,-0.021243,8.42,0.00030197792270443964,2.58,18,0.3164
oxide_etch,4,52,0.389851,0.047942,0.07747,0.047799,0.041321,8.19,0.0002955588813730367,2.58,18,0.5074
oxide_etch,4,53,0.522803,0.055518,0.065536,0.042458,0.313932,7.09,0.0002891086162600575,2.58,18,0.636
oxide_etch,4,54,0.392679,0.048115,0.057746,0.038267,0.467337,6.2,0.0002826315480550127,2.58,18,0.2907
oxide_etch,4,55,0.414928,0.04946,0.063151,0.041325,0.362963,6.86,0.0002761321158169132,2.59,18,0.4939
oxide_etch,4,56,0.474123,0.05287,0.080849,0.049507,-0.04413,8.51,0.00026961477393196105,2.59,18,0.351
oxide_etch,4,57,0.405569,0.048899,0.075214,0.046834,0.096334,7.99,0.0002630839890607357,2.59,18,0.5691
oxide_etch,4,58,0.508007,0.054727,0.07984,0.048849,-0.018227,8.39,0.00025654423707696807,2.58,18,0.549
oxide_etch,4,59,0.447444,0.051361,0.077267,0.047623,0.046348,8.16,0.00024999999999999984,2.6,18,0.3457
oxide_etch,4,60,0.477217,0.053042,0.071689,0.044934,0.179073,7.63,0.00024345576292303153,2.58,18,0.5006
oxide_etch,4,61,0.400198,0.048574,0.061013,0.039809,0.405367,6.56,0.00023691601093926386,2.57,18,0.5273
oxide_etch,4,62,0.506179,0.054628,0.078145,0.04774,0.024552,8.2,0.00023038522606803858,2.6,18,0.5844
oxide_etch,4,63,0.50925,0.054794,0.058952,0.038525,0.444859,6.28,0.00022386788418308646,2.57,18,0.4883
oxide_etch,4,64,0.40733,0.049005,0.058634,0.03344,0.450838,5.02,0.00021736845194498695,2.6,18,0.7007
oxide_etch,4,65,0.416219,0.049537,0.066946,0.037018,0.284094,5.37,0.00021089138373994208,2.57,18,0.4862
oxide_etch,4,66,0.373427,0.046921,0.06566,0.035736,0.311331,5.19,0.000204441118626963,2.58,18,0.5297
oxide_etch,4,67,0.374507,0.046989,0.063558,0.034056,0.354718,4.98,0.00019802207729555996,2.58,18,0.6477
oxide_etch,4,68,0.338969,0.044704,0.062078,0.033246,0.384431,4.88,0.00019163865903602348,2.59,18,0.4825
oxide_etch,4,69,0.318459,0.04333,0.060385,0.032625,0.417542,4.82,0.00018529523872436965,2.59,18,0.5313
oxide_etch,4,70,0.344391,0.04506,0.06005,0.032389,0.423989,4.8,0.00017899616382401916,2.58,18,0.5435
oxide_etch,4,71,0.37531,0.047039,0.059111,0.032417,0.441858,4.84,0.000172745751406263,2.59,18,0.5152
oxide_etch,4,72,0.329582,0.044081,0.056173,0.033696,0.495974,5.22,0.00016654828519155714,2.57,18,0.4287
oxide_etch,4,73,0.34576,0.045149,0.055639,0.03428,0.505508,5.38,0.0001604080126136748,2.58,18,0.4859
oxide_etch,4,74,0.368983,0.046641,0.055083,0.034572,0.515333,5.48,0.00015432914190872742,2.58,18,0.5483
oxide_etch,4,75,0.412601,0.049321,0.074753,0.045415,0.1074,7.8,0.00014831583923104983,2.59,18,0.525
oxide_etch,4,76,0.339616,0.044746,0.073594,0.044766,0.134858,7.68,0.00014237222579792616,2.58,18,0.4971
oxide_etch,4,77,0.305573,0.042445,0.066969,0.041507,0.283604,7.04,0.0001365023750651132,2.58,18,0.5539
oxide_etch,4,78,0.323014,0.043639,0.055613,0.035652,0.505964,5.83,0.00013071030993509777,2.6,18,0.5054
oxide_etch,4,79,0.360699,0.046114,0.059124,0.03763,0.441611,6.26,0.00012499999999999995,2.58,18,0.3574
oxide_etch,4,80,0.380299,0.047351,0.056188,0.035947,0.495698,5.9,0.0001193753588210127,2.58,18,0.4447
oxide_etch,4,81,0.328089,0.043981,0.071912,0.043904,0.17395,7.51,0.00011384024124624322,2.59,18,0.3681
oxide_etch,4,82,0.397402,0.048404,0.061826,0.038923,0.389418,6.52,0.00010839844076879165,2.58,18,0.4311
oxide_etch,4,83,0.387673,0.047808,0.070941,0.043372,0.196106,7.41,0.00010305368692688166,2.57,18,0.4789
oxide_etch,4,84,0.362928,0.046257,0.057325,0.036564,0.475085,6.02,9.780964274781976e-05,2.58,18,0.3807
oxide_etch,4,85,0.364419,0.046352,0.053417,0.033781,0.54421,5.42,9.266990223754061e-05,2.59,18,0.3627
oxide_etch,4,86,0.342953,0.044966,0.052801,0.032768,0.554659,5.18,8.763798791745405e-05,2.58,18,0.4719
oxide_etch,4,87,0.316817,0.043218,0.052909,0.032161,0.552843,5.02,8.271734841028546e-05,2.57,18,0.6081
oxide_etch,4,88,0.314891,0.043087,0.052431,0.032461,0.560885,5.13,7.79113560765614e-05,2.57,18,0.5182
oxide_etch,4,89,0.278783,0.040541,0.05241,0.031913,0.561239,5.0,7.322330470336307e-05,2.59,18,0.3794
oxide_etch,4,90,0.282962,0.040844,0.053939,0.031997,0.535267,4.94,6.865640724692804e-05,2.57,18,0.6101
oxide_etch,4,91,0.323256,0.043655,0.052619,0.032756,0.557736,5.24,6.421379363065142e-05,2.58,18,0.4637
oxide_etch,4,92,0.288032,0.041208,0.05434,0.034278,0.528324,5.57,5.989850859999223e-05,2.58,18,0.5363
oxide_etch,4,93,0.288259,0.041225,0.053364,0.033188,0.545112,5.35,5.571350963575724e-05,2.57,18,0.5301
oxide_etch,4,94,0.272112,0.040053,0.052029,0.032059,0.567596,5.11,5.166166492719115e-05,2.59,18,0.5589
oxide_etch,4,95,0.306007,0.042475,0.054056,0.033647,0.533233,5.46,4.7745751406263136e-05,2.58,18,0.5012
oxide_etch,4,96,0.302668,0.042242,0.057701,0.036249,0.468179,6.0,4.3968452844496104e-05,2.57,18,0.4842
oxide_etch,4,97,0.310274,0.04277,0.054111,0.033982,0.532293,5.54,4.033235801364399e-05,2.58,18,0.4462
oxide_etch,4,98,0.301915,0.04219,0.052282,0.032461,0.563377,5.22,3.683995891147693e-05,2.59,18,0.5664
oxide_etch,4,99,0.286673,0.041111,0.053739,0.033763,0.5387,5.5,3.3493649053890304e-05,2.58,18,0.3489
oxide_etch,4,100,0.292903,0.041555,0.054858,0.03455,0.519291,5.67,3.0295721834508663e-05,2.6,18,0.678
oxide_etch,4,101,0.294099,0.04164,0.052738,0.032926,0.555718,5.34,2.7248368952908038e-05,2.58,18,0.4068
oxide_etch,4,102,0.310282,0.04277,0.056252,0.035376,0.494555,5.84,2.4353678912534886e-05,2.58,18,0.4814
oxide_etch,4,103,0.281396,0.040731,0.053698,0.03357,0.539396,5.47,2.1613635589349744e-05,2.58,18,0.4123
oxide_etch,4,104,0.336661,0.044551,0.056483,0.03537,0.490393,5.84,1.9030116872178306e-05,2.58,18,0.369
oxide_etch,4,105,0.276288,0.04036,0.053816,0.033452,0.537383,5.45,1.6604893375699555e-05,2.57,18,0.5187
oxide_etch,4,106,0.28578,0.041047,0.051835,0.031985,0.570813,5.15,1.4339627226955412e-05,2.58,18,0.3813
oxide_etch,4,107,0.278448,0.040517,0.052605,0.03267,0.557957,5.29,1.223587092621161e-05,2.59,17,0.5531
oxide_etch,4,108,0.271192,0.039986,0.054118,0.033667,0.532178,5.5,1.0295066282951759e-05,2.58,18,0.4362
oxide_etch,4,109,0.318049,0.043302,0.054253,0.033793,0.52983,5.52,8.518543427732916e-06,2.57,18,0.4599
oxide_etch,4,110,0.367466,0.046545,0.054951,0.034407,0.517659,5.64,6.907519900580856e-06,2.58,18,0.5513
oxide_etch,4,111,0.272958,0.040116,0.051689,0.031749,0.57322,5.11,5.463099816548574e-06,2.58,18,0.5631
oxide_etch,4,112,0.287474,0.041168,0.052311,0.032354,0.56289,5.23,4.18627310901137e-06,2.58,18,0.427
oxide_etch,4,113,0.286426,0.041093,0.052355,0.032391,0.562155,5.23,3.077914851215583e-06,2.58,18,0.4751
oxide_etch,4,114,0.241855,0.037761,0.051658,0.031653,0.573731,5.09,2.138784656547403e-06,2.58,18,0.3379
oxide_etch,4,115,0.268895,0.039816,0.051405,0.031438,0.577906,5.04,1.3695261579316489e-06,2.58,18,0.4996
oxide_etch,4,116,0.342282,0.044922,0.050792,0.030918,0.587906,4.94,7.706665667180085e-07,2.57,18,0.4123
oxide_etch,4,117,0.319446,0.043397,0.052135,0.032098,0.565823,5.18,3.4261631135654146e-07,2.56,18,0.3632
oxide_etch,4,118,0.275636,0.040312,0.052032,0.032043,0.56754,5.16,8.566875611068497e-08,2.58,18,0.5762
oxide_etch,4,119,0.280545,0.040669,0.053034,0.032936,0.550729,5.34,0.0,2.58,18,0.5794
